grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid,source_file,dominant_class_recomputed,mixed_flag_recomputed
Y2021_LAT23.7729_LON90.40464,2021,90.40463510921352,23.772901888335102,0.9992999955874395,0.0,0.0,0.0007000044125605001,0.0,0.0,1,1,0,0,0,0,0,0,0.9990721367263794,999072.1367263794,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77307_LON90.41444,2021,90.41443966335169,23.77306645697956,0.6775991900130968,0.0,0.0,0.3224008099869032,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851645202636,999085.1645202636,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77323_LON90.42424,2021,90.42424430601037,23.77323040424093,0.8896005083934335,0.0,0.0,0.11039949160656651,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981454467772,999098.1454467772,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77339_LON90.43405,2021,90.4340490366814,23.77339373013509,0.9843999137989508,0.006000031420248901,0.0006000029007215001,0.009000051880078902,0.0,0.0,1,1,0,0,0,0,0,0,0.9991110755233764,999111.0755233763,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77356_LON90.44385,2021,90.44385385510364,23.773556434526544,0.3214997262008753,0.0585001896174067,0.0107000125444978,0.5861000588025511,0.023200012834669,0.0,4,0,0,0,1,0,0,0,0.9991239581298827,999123.9581298828,dhaka_lulc6_1km_features_table_2021.csv,4.0,0
Y2021_LAT23.77372_LON90.45366,2021,90.4536587610521,23.773718517509927,0.45049933808455783,0.4577008264746362,0.030999993656175506,0.044199785358573204,0.006499998763199301,0.010100057662858002,2,0,1,0,0,0,0,1,0.9991367903137208,999136.7903137208,dhaka_lulc6_1km_features_table_2021.csv,2.0,1
Y2021_LAT23.77388_LON90.46346,2021,90.46346375401616,23.77387997896651,0.11190001787399942,0.12169944296619152,0.26950070397233683,0.42250001970507783,0.023500084716381604,0.05089973076601271,4,0,0,0,1,0,0,1,0.9991495749282836,999149.5749282836,dhaka_lulc6_1km_features_table_2021.csv,4.0,1
Y2021_LAT23.77404_LON90.47327,2021,90.47326883383865,23.774040818918376,0.0529001498300253,0.0,0.9054996846391596,0.0416001655308151,0.0,0.0,3,0,0,1,0,0,0,0,0.9991623054504396,999162.3054504396,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.7742_LON90.48307,2021,90.48307399996906,23.77420103739619,0.2594787114889268,0.0,0.4275337084128691,0.3129875800982041,0.0,0.0,3,0,0,1,0,0,0,1,0.3715918806991577,371591.8806991577,dhaka_lulc6_1km_features_table_2021.csv,3.0,1
Y2021_LAT23.77903_LON90.23778,2021,90.23778087022129,23.779031179344283,0.6655689453261282,0.0,0.0008990050996329,0.3335320495742389,0.0,0.0,1,1,0,0,0,0,0,0,0.3333150692291259,333315.069229126,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77921_LON90.24758,2021,90.24758454448153,23.779206382691346,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.998856992668152,998856.992668152,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77938_LON90.25739,2021,90.25738831300704,23.779380964678936,0.9863000524326433,0.0,0.013699947567356702,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9988708076705932,998870.8076705931,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77955_LON90.26719,2021,90.26719217523798,23.779554925447663,0.860399355759846,0.0,0.1371006514435089,0.002499992796645,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845736846924,998884.5736846924,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.77973_LON90.277,2021,90.27699613105844,23.779728264952244,0.11059969588790912,0.006400011203529501,0.7102001363794346,0.17280015652912684,0.0,0.0,3,0,0,1,0,0,0,0,0.99889829057312,998898.29057312,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.7799_LON90.2868,2021,90.28680017983284,23.779900983071705,0.0265998823148154,0.012099932409749,0.8751004994290799,0.0861996858463557,0.0,0.0,3,0,0,1,0,0,0,0,0.9989119572601318,998911.9572601318,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.78007_LON90.2966,2021,90.29660432153942,23.78007307983832,0.37960114191710387,0.007800048679797501,0.6058987959064696,0.006700013496629201,0.0,0.0,3,0,0,1,0,0,0,0,0.998925576133728,998925.576133728,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.78024_LON90.30641,2021,90.30640855571292,23.78024455524093,0.8172006855295303,0.021099875446956604,0.14819936209724002,0.013500076926273101,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391450195312,998939.1450195312,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78042_LON90.31621,2021,90.31621288197891,23.780415409229505,0.32199957985130034,0.008199978026933402,0.07320025188893071,0.55460022596128,0.0,0.041999964271555605,4,0,0,0,1,0,0,0,0.9989526665267944,998952.6665267944,dhaka_lulc6_1km_features_table_2021.csv,4.0,0
Y2021_LAT23.78059_LON90.32602,2021,90.32601730005294,23.78058564180539,0.25180097227427667,0.03700019590512241,0.14539981108529562,0.5139989091943541,0.0,0.05180011154095131,4,0,0,0,1,0,0,0,0.9989661368026732,998966.1368026732,dhaka_lulc6_1km_features_table_2021.csv,4.0,0
Y2021_LAT23.78076_LON90.33582,2021,90.3358218097356,23.780755252929676,0.7903002173825877,0.03799980524665431,0.0015999896070215006,0.17009998776373658,0.0,0.0,1,1,0,0,0,0,0,0,0.9989795581741332,998979.5581741332,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78092_LON90.34563,2021,90.34562641031256,23.780924242562243,0.7857004710889499,0.016199960622381805,0.0017000023393622004,0.19639956594930616,0.0,0.0,1,1,0,0,0,0,0,0,0.9989929364547728,998992.936454773,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78109_LON90.35543,2021,90.35543110183411,23.781092610670694,0.9853999655992114,0.0,0.0,0.014600034400788603,0.0,0.0,1,1,0,0,0,0,0,0,0.9990062554244996,999006.2554244996,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78126_LON90.36524,2021,90.36523588379733,23.781260357304063,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990195310516358,999019.5310516356,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78143_LON90.37504,2021,90.3750407558936,23.781427482373413,0.9542997366413436,0.0040000251194504,0.0,0.0417002382392061,0.0,0.0,1,1,0,0,0,0,0,0,0.9990327562866212,999032.7562866212,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78159_LON90.38485,2021,90.3848457177986,23.781593985928232,0.614801262252932,0.33189891883779754,0.009899985309812601,0.043399833599457906,0.0,0.0,1,1,0,0,0,0,0,0,0.9990459323730468,999045.9323730468,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78176_LON90.39465,2021,90.39465076917666,23.781759867822373,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990590604019164,999059.0604019164,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78193_LON90.40446,2021,90.40445590963886,23.781925128090453,0.9919000265689639,0.0,0.0,0.008099973431036103,0.0,0.0,1,1,0,0,0,0,0,0,0.999072138671875,999072.138671875,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78209_LON90.41426,2021,90.41426113889632,23.782089766771552,0.8952000824010179,0.0,0.0,0.1047999175989821,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851678619384,999085.1678619384,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78225_LON90.42407,2021,90.42406645664693,23.782253783813083,0.8344008349726932,0.0,0.0,0.16559916502730682,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981482925416,999098.1482925416,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78242_LON90.43387,2021,90.43387186256976,23.78241717909984,0.9849999166553827,0.014500080165563901,0.0,0.0,0.0005000031790534001,0.0,1,1,0,0,0,0,0,0,0.9991110791854858,999111.0791854858,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78258_LON90.44368,2021,90.44367735622691,23.78257995276344,0.31470003317686324,0.036899835543674604,0.0023000013887341003,0.5563005443303914,0.08979958556033671,0.0,4,0,0,0,1,0,0,0,0.9991239601974488,999123.9601974488,dhaka_lulc6_1km_features_table_2021.csv,4.0,0
Y2021_LAT23.78274_LON90.45348,2021,90.45348293729924,23.78274210462299,0.04479988083562511,0.034700174204439514,0.06680019762782043,0.8092995363541844,0.022500086194398708,0.021900124783531906,4,0,0,0,1,0,0,0,0.9991367923583984,999136.7923583984,dhaka_lulc6_1km_features_table_2021.csv,4.0,0
Y2021_LAT23.7829_LON90.46329,2021,90.46328860563452,23.782903634787534,0.10070041920654163,0.13839944551934452,0.6828002862539442,0.06589989132768072,0.004099985461382501,0.008099972231106502,3,0,0,1,0,0,0,0,0.9991495774154664,999149.5774154664,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.78306_LON90.47309,2021,90.47309436063487,23.783064543192065,0.34014139898167667,0.00017310052121940003,0.21152831357918106,0.4301547118405034,0.0,0.018002475077419502,4,0,0,0,1,0,0,1,0.5772146720275879,577214.6720275879,dhaka_lulc6_1km_features_table_2021.csv,4.0,1
Y2021_LAT23.78322_LON90.4829,2021,90.48290020211768,23.783224829733957,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,dhaka_lulc6_1km_features_table_2021.csv,1.0,1
Y2021_LAT23.78805_LON90.23759,2021,90.23759010327602,23.78805317659669,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.0153822850952148,15382.285095214844,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78823_LON90.24739,2021,90.24739445257156,23.788228454423088,0.990431667014271,0.0,0.0,0.009568332985729,0.0,0.0,1,1,0,0,0,0,0,0,0.960401244934082,960401.244934082,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.7884_LON90.2572,2021,90.25719889609486,23.788403110779644,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9988708102188112,998870.810218811,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78858_LON90.267,2021,90.26700343340796,23.78857714550304,0.9379999832858765,0.005299978990592201,0.026500153282490103,0.030199884441041203,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845748519898,998884.5748519896,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78875_LON90.27681,2021,90.2768080642003,23.788750558677886,0.8170999172693273,0.0,0.18260008071538034,0.00030000201529240006,0.0,0.0,1,1,0,0,0,0,0,0,0.998898293624878,998898.293624878,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78892_LON90.28661,2021,90.28661278813766,23.788923350273937,0.0851995938808926,0.0,0.7278008948366117,0.1869995112824957,0.0,0.0,3,0,0,1,0,0,0,0,0.9989119608459472,998911.9608459471,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.7891_LON90.29642,2021,90.2964176049781,23.78909552023466,0.42410142513628246,0.0025000152320104004,0.43459867705619204,0.13879988257551512,0.0,0.0,3,0,0,1,0,0,0,1,0.998925578781128,998925.578781128,dhaka_lulc6_1km_features_table_2021.csv,3.0,1
Y2021_LAT23.78927_LON90.30622,2021,90.30622251429337,23.78926706857029,0.822899560600899,0.0349001048352335,0.0253000515016281,0.1169002830622394,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391476898192,998939.1476898192,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78944_LON90.31603,2021,90.31602751567404,23.789437995212975,0.48809981286907156,0.017999950845965104,0.006099999767773501,0.44740031816295694,0.0,0.04039991835423281,1,1,0,0,0,0,0,1,0.9989526684951784,998952.6684951782,dhaka_lulc6_1km_features_table_2021.csv,1.0,1
Y2021_LAT23.78961_LON90.32583,2021,90.32583260912646,23.789608300122723,0.8005006509449281,9.999934326023206e-05,0.0008999958077324,0.1984993539040793,0.0,0.0,1,1,0,0,0,0,0,0,0.9989661400756836,998966.1400756836,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78978_LON90.33564,2021,90.33563779382342,23.789777983386,0.7708997862521045,0.0,0.0,0.22910021374789552,0.0,0.0,1,1,0,0,0,0,0,0,0.9989795618286132,998979.5618286132,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.78995_LON90.34544,2021,90.34544306977054,23.78994704485746,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989929388122558,998992.938812256,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79012_LON90.35525,2021,90.35524843664986,23.79011548463149,0.9955999890563765,0.0,0.0,0.004400010943623501,0.0,0.0,1,1,0,0,0,0,0,0,0.9990062575302124,999006.2575302124,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79028_LON90.36505,2021,90.3650538938406,23.79028330254573,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990195340881348,999019.5340881348,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79045_LON90.37486,2021,90.37485944132104,23.790450498702597,0.9153995702524502,0.0441002496813115,0.0,0.0405001800662382,0.0,0.0,1,1,0,0,0,0,0,0,0.9990327585830688,999032.7585830688,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79062_LON90.38467,2021,90.38466507857925,23.790617072987214,0.8689006087497626,0.09099954748514161,0.0,0.04009984376509581,0.0,0.0,1,1,0,0,0,0,0,0,0.9990459353637696,999045.9353637696,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79078_LON90.39447,2021,90.39447080536442,23.790783025432106,0.9995999998759332,0.0004000001240669,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.999059062072754,999059.062072754,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79095_LON90.40428,2021,90.4042766212858,23.79094835604521,0.9993000027912594,0.0,0.0,0.0006999972087404999,0.0,0.0,1,1,0,0,0,0,0,0,0.9990721404647828,999072.1404647828,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79111_LON90.41408,2021,90.41408252599528,23.791113064692745,0.933100194744036,0.0040999864457819,0.0,0.0627998188101821,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851703796386,999085.1703796388,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79128_LON90.42389,2021,90.42388851925058,23.79127715145555,0.9004003382019222,0.0,0.0,0.09959966179807782,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981497879028,999098.1497879028,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79144_LON90.43369,2021,90.43369460060386,23.791440616295244,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9991110805664064,999111.0805664062,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.7916_LON90.4435,2021,90.44350076984269,23.7916034590552,0.8874000712172061,0.0145999765874747,0.0752998927254274,0.0227000594698918,0.0,0.0,1,1,0,0,0,0,0,0,0.9991239636764526,999123.9636764526,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79177_LON90.45331,2021,90.45330702653833,23.79176567995715,0.22589959412291152,0.05230020210622171,0.33750091476057315,0.37709928187522834,0.0036999891065024005,0.0035000180285628003,4,0,0,0,1,0,0,1,0.9991367950439451,999136.7950439452,dhaka_lulc6_1km_features_table_2021.csv,4.0,1
Y2021_LAT23.79193_LON90.46311,2021,90.4631133703461,23.791927278785167,0.29810069103894726,0.14879944700382944,0.39939971962841964,0.15240014961910012,0.0,0.0012999927097036002,3,0,0,1,0,0,0,1,0.9991495792160034,999149.5792160034,dhaka_lulc6_1km_features_table_2021.csv,3.0,1
Y2021_LAT23.79209_LON90.47292,2021,90.47291980103026,23.79208825560265,0.2145861097485417,0.0,0.6410513655039782,0.139346444725895,0.0,0.0050160800215851,3,0,0,1,0,0,0,0,0.9959649670562744,995964.9670562744,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.79225_LON90.48273,2021,90.48272631819844,23.792248610374624,0.03717905275725541,0.05370332181174081,0.3773971366808549,0.4853940799874562,0.0,0.04632640876269271,4,0,0,0,1,0,0,1,0.3386191935882568,338619.19358825684,dhaka_lulc6_1km_features_table_2021.csv,4.0,1
Y2021_LAT23.79725_LON90.2472,2021,90.24720426657046,23.797250514334728,0.8763507334282754,0.0222391268661137,0.0,0.1014101397056108,0.0,0.0,1,1,0,0,0,0,0,0,0.7860017212905884,786001.7212905884,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79743_LON90.25701,2021,90.2570093852763,23.79742524485053,0.8909997335307106,0.0010000040843238002,0.0,0.10800026238496561,0.0,0.0,1,1,0,0,0,0,0,0,0.9988708134765624,998870.8134765624,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.7976_LON90.26681,2021,90.26681459803984,23.797599353597747,0.980700011872269,0.0,0.0098000387465895,0.0094999493811415,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845763473512,998884.5763473512,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79777_LON90.27662,2021,90.27661990422848,23.797772840502898,0.8938001622352783,0.011900041250261202,0.07039981160795071,0.023899984906509804,0.0,0.0,1,1,0,0,0,0,0,0,0.9988982963256836,998898.2963256836,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79795_LON90.28643,2021,90.28642530358069,23.79794570550452,0.8109001903179633,0.08249971965427061,0.04280013000979651,0.060899970164945805,0.0,0.0028999898530237002,1,1,0,0,0,0,0,0,0.9989119629364014,998911.9629364014,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79812_LON90.29623,2021,90.29623079591124,23.79811794869052,0.4866993192022304,0.0035000153991134007,0.22010022347379565,0.28970044192486066,0.0,0.0,1,1,0,0,0,0,0,1,0.998925582397461,998925.5823974608,dhaka_lulc6_1km_features_table_2021.csv,1.0,1
Y2021_LAT23.79829_LON90.30604,2021,90.30603638069547,23.79828956991583,0.06890001245114971,0.0,0.20059980394479532,0.7101001199726419,0.0,0.020400063631413102,4,0,0,0,1,0,0,0,0.9989391515960694,998939.1515960692,dhaka_lulc6_1km_features_table_2021.csv,4.0,0
Y2021_LAT23.79846_LON90.31584,2021,90.31584205758423,23.79846056920425,0.0017999883127183005,0.006999969120758302,0.22900023035711187,0.7477998539948738,0.00020000024501520006,0.014199957969522404,4,0,0,0,1,0,0,0,0.998952671775818,998952.671775818,dhaka_lulc6_1km_features_table_2021.csv,4.0,0
Y2021_LAT23.79863_LON90.32565,2021,90.32564782657774,23.798630946577013,0.19820083269542055,0.015300022655760005,0.3382999141328191,0.44279920146563717,0.005400029050363202,0.0,4,0,0,0,1,0,0,1,0.9989661425094604,998966.1425094604,dhaka_lulc6_1km_features_table_2021.csv,4.0,1
Y2021_LAT23.7988_LON90.33545,2021,90.33545368684976,23.798800701934063,0.9182999201893144,0.0039999909238132,0.0107999413484293,0.0658001547140813,0.0010999928243618,0.0,1,1,0,0,0,0,0,0,0.9989795654678344,998979.5654678344,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79897_LON90.34526,2021,90.3452596384617,23.79896983532732,0.8641004731613627,0.017300005687719403,0.0,0.11859952115091792,0.0,0.0,1,1,0,0,0,0,0,0,0.9989929389953612,998992.9389953612,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79914_LON90.35507,2021,90.3550656808253,23.799138346639904,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990062610778808,999006.2610778807,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79931_LON90.36487,2021,90.36487181381204,23.79930623593432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990195365142822,999019.5365142822,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79947_LON90.37468,2021,90.37467803692265,23.799473503148064,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990327621307372,999032.7621307372,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79964_LON90.38448,2021,90.38448434990411,23.79964014831377,0.9802000466564242,0.0051000114396571004,0.0,0.014699941903918703,0.0,0.0,1,1,0,0,0,0,0,0,0.9990459382476806,999045.9382476808,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79981_LON90.39429,2021,90.3942907523412,23.79980617128288,0.7971991141458187,0.15070064938579944,0.0,0.052100236468381904,0.0,0.0,1,1,0,0,0,0,0,0,0.99905906615448,999059.06615448,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.79997_LON90.4041,2021,90.40409724415044,23.7999715721438,0.909800488990355,0.0541997057525942,0.0,0.0359998052570507,0.0,0.0,1,1,0,0,0,0,0,0,0.9990721441192628,999072.1441192628,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80014_LON90.4139,2021,90.41390382455074,23.80013635084323,0.8748994757074959,0.0,0.0,0.1251005242925041,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851726455688,999085.1726455688,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.8003_LON90.42371,2021,90.42371049370524,23.80030050734755,0.9893000620986832,0.0,0.0,0.010699937901316901,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981535568236,999098.1535568236,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80046_LON90.43352,2021,90.43351725086664,23.80046404161673,0.9553997900355058,0.0372001768392448,0.0,0.0074000331252494,0.0,0.0,1,1,0,0,0,0,0,0,0.999111083847046,999111.083847046,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80063_LON90.44332,2021,90.44332409596676,23.80062695376973,0.871099886612405,0.04830020931909071,0.08059990406850431,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9991239659347534,999123.9659347534,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80079_LON90.45313,2021,90.45313102857796,23.80078924354525,0.5293001615459876,0.2442995910779342,0.221300261202965,0.0,0.0,0.0050999861731132,1,1,0,0,0,0,0,0,0.9991367979660034,999136.7979660034,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80095_LON90.46294,2021,90.46293804828476,23.800950911096542,0.41669987621682336,0.0032999870294580006,0.5719001359366688,0.0036000124329273004,0.0,0.004499988384122601,3,0,0,1,0,0,0,0,0.9991495805892944,999149.5805892944,dhaka_lulc6_1km_features_table_2021.csv,3.0,0
Y2021_LAT23.80111_LON90.47275,2021,90.47274515495704,23.8011119563812,0.657700810149723,0.0123000202265833,0.2944990881552143,0.0355000814684794,0.0,0.0,1,1,0,0,0,0,0,0,0.9991623117599489,999162.3117599488,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80127_LON90.48255,2021,90.48255234803564,23.80127237926544,0.6382066287013414,0.12781209362563403,0.005964580095797901,0.21523547347024244,0.0,0.012781224106984401,1,1,0,0,0,0,0,0,0.5863144399108887,586314.4399108887,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80627_LON90.24701,2021,90.24701398626884,23.806272562200945,0.6420400402333116,0.0,0.0456756441969024,0.312284315569786,0.0,0.0,1,1,0,0,0,0,0,0,0.6976031843338013,697603.1843338013,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80645_LON90.25682,2021,90.25681978070388,23.8064473669836,0.9926000156284797,0.006399987164705801,0.0,0.0009999972068145003,0.0,0.0,1,1,0,0,0,0,0,0,0.9988708167648316,998870.8167648315,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
Y2021_LAT23.80662_LON90.26663,2021,90.26662566909624,23.8066215497822,0.7450994817073283,0.0014999957736214,0.2531005210149037,0.0003000015041466,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845842590331,998884.5842590332,dhaka_lulc6_1km_features_table_2021.csv,1.0,0
